Date,Ticker,Bank_Name,Open,High,Low,Close,Volume,Dividends,Stock Splits
1977-01-03 00:00:00-05:00,C,Citigroup,6.644615717276178,6.687346458435059,6.644615717276178,6.687346458435059,47952,0.0,0.0
1977-01-04 00:00:00-05:00,C,Citigroup,6.687345219793733,6.708710193634033,6.665979460389811,6.708710193634033,34217,0.0,0.0
1977-01-05 00:00:00-05:00,C,Citigroup,6.708706758882645,6.708706758882645,6.644611084614091,6.665976047515869,15422,0.0,0.0
1977-01-06 00:00:00-05:00,C,Citigroup,6.6446109874102515,6.6446109874102515,6.559149565926912,6.6232452392578125,39036,0.0,0.0
1977-01-07 00:00:00-05:00,C,Citigroup,6.623247035208106,6.644612789154053,6.559151344497109,6.644612789154053,20482,0.0,0.0
1977-01-10 00:00:00-05:00,C,Citigroup,6.644614486549511,6.7300759530379555,6.644614486549511,6.708710193634033,42892,0.0,0.0
1977-01-11 00:00:00-05:00,C,Citigroup,6.708707225208548,6.75143793954556,6.708707225208548,6.730072975158691,22169,0.0,0.0
1977-01-12 00:00:00-05:00,C,Citigroup,6.730072975158691,6.730072975158691,6.6446115464846685,6.730072975158691,34940,0.0,0.0
1977-01-13 00:00:00-05:00,C,Citigroup,6.730073849094303,6.815534503302568,6.730073849094303,6.772803783416748,34458,0.0,0.0
1977-01-14 00:00:00-05:00,C,Citigroup,6.772804624261511,6.815535349452358,6.751439654447824,6.794170379638672,20723,0.0,0.0
1977-01-17 00:00:00-05:00,C,Citigroup,6.70870847986505,6.70870847986505,6.601882066825581,6.644612789154053,33735,0.0,0.0
1977-01-18 00:00:00-05:00,C,Citigroup,6.644611084614091,6.665976047515869,6.601880373247315,6.665976047515869,34217,0.0,0.0
1977-01-19 00:00:00-05:00,C,Citigroup,6.665980695073734,6.687346458435059,6.623249953914854,6.687346458435059,19759,0.0,0.0
1977-01-20 00:00:00-05:00,C,Citigroup,6.687343511482524,6.7300742338109965,6.559151344497109,6.644612789154053,79518,0.0,0.0
1977-01-21 00:00:00-05:00,C,Citigroup,6.644612789154053,6.665977757536577,6.580516705661345,6.644612789154053,19277,0.0,0.0
1977-01-24 00:00:00-05:00,C,Citigroup,6.644611084614091,6.665976047515869,6.601880373247315,6.665976047515869,24096,0.0,0.0
1977-01-25 00:00:00-05:00,C,Citigroup,6.665979460389811,6.7300759530379555,6.665979460389811,6.708710193634033,25060,0.0,0.0
1977-01-26 00:00:00-05:00,C,Citigroup,6.687343511482524,6.687343511482524,6.623247035208106,6.644612789154053,22892,0.0,0.0
1977-01-27 00:00:00-05:00,C,Citigroup,6.644611084614091,6.665976047515869,6.580515017563927,6.665976047515869,26506,0.0,0.0
1977-01-28 00:00:00-05:00,C,Citigroup,6.644611084614091,6.665976047515869,6.580515017563927,6.665976047515869,26506,0.0,0.0
1977-01-31 00:00:00-05:00,C,Citigroup,6.644609343203861,6.644609343203861,6.580513292951903,6.601878643035889,18072,0.0,0.0
1977-02-01 00:00:00-05:00,C,Citigroup,6.601882066825581,6.644612789154053,6.601882066825581,6.644612789154053,20241,0.0,0.0
1977-02-02 00:00:00-05:00,C,Citigroup,6.644609343203861,6.665974300506339,6.601878643035889,6.601878643035889,72048,0.0,0.0
1977-02-03 00:00:00-05:00,C,Citigroup,6.601878643035889,6.665974300506339,6.537782592783931,6.601878643035889,186988,0.0,0.0
1977-02-04 00:00:00-05:00,C,Citigroup,6.601880276668582,6.665975949999482,6.580514921297747,6.6232452392578125,35663,0.0,0.0
1977-02-07 00:00:00-05:00,C,Citigroup,6.623247035208106,6.665977757536577,6.601882066825581,6.644612789154053,20723,0.0,0.0
1977-02-08 00:00:00-05:00,C,Citigroup,6.644611084614091,6.687341795980867,6.623245336149093,6.665976047515869,23614,0.0,0.0
1977-02-09 00:00:00-05:00,C,Citigroup,6.665975949999482,6.665975949999482,6.601880276668582,6.6232452392578125,17349,0.0,0.0
1977-02-10 00:00:00-05:00,C,Citigroup,6.623248727145588,6.708710193634033,6.623248727145588,6.708710193634033,16386,0.0,0.0
1977-02-11 00:00:00-05:00,C,Citigroup,6.708711436232615,6.708711436232615,6.644615717276178,6.687346458435059,24819,0.0,0.0
1977-02-14 00:00:00-05:00,C,Citigroup,6.687341795980867,6.687341795980867,6.644611084614091,6.665976047515869,17349,0.0,0.0
1977-02-15 00:00:00-05:00,C,Citigroup,6.665976047515869,6.665976047515869,6.623245336149093,6.665976047515869,16867,0.0,0.0
1977-02-16 00:00:00-05:00,C,Citigroup,6.665976047515869,6.687341795980867,6.623245336149093,6.665976047515869,25301,0.0,0.0
1977-02-17 00:00:00-05:00,C,Citigroup,6.665977757536577,6.687343511482524,6.644612789154053,6.644612789154053,22410,0.0,0.0
1977-02-18 00:00:00-05:00,C,Citigroup,6.644614486549511,6.708710193634033,6.623248727145588,6.708710193634033,26265,0.0,0.0
1977-02-22 00:00:00-05:00,C,Citigroup,6.708710193634033,6.708710193634033,6.665979460389811,6.708710193634033,17590,0.0,0.0
1977-02-23 00:00:00-05:00,C,Citigroup,6.708707225208548,6.730072975158691,6.68734226082168,6.730072975158691,44337,0.0,0.0
1977-02-24 00:00:00-05:00,C,Citigroup,6.730072975158691,6.730072975158691,6.68734226082168,6.730072975158691,80723,0.0,0.0
1977-02-25 00:00:00-05:00,C,Citigroup,6.708706758882645,6.708706758882645,6.665976047515869,6.665976047515869,18072,0.0,0.0
1977-02-28 00:00:00-05:00,C,Citigroup,6.665977757536577,6.70870847986505,6.580516705661345,6.644612789154053,35181,0.0,0.0
1977-03-01 00:00:00-05:00,C,Citigroup,6.644611084614091,6.708706758882645,6.601880373247315,6.665976047515869,47229,0.0,0.0
1977-03-02 00:00:00-05:00,C,Citigroup,6.665976510871537,6.730072975158691,6.665976510871537,6.730072975158691,36386,0.0,0.0
1977-03-03 00:00:00-05:00,C,Citigroup,6.730072975158691,6.730072975158691,6.68734226082168,6.730072975158691,68434,0.0,0.0
1977-03-04 00:00:00-05:00,C,Citigroup,6.730073849094303,6.772803783416747,6.708708096369705,6.772803783416748,43614,0.0,0.0
1977-03-07 00:00:00-05:00,C,Citigroup,6.772803783416747,6.7941695361413466,6.730073849094303,6.772803783416748,21205,0.0,0.0
1977-03-08 00:00:00-05:00,C,Citigroup,6.772802903932428,6.8155336182694395,6.730072975158691,6.730072975158691,43614,0.0,0.0
1977-03-09 00:00:00-05:00,C,Citigroup,6.7300759530379555,6.7300759530379555,6.687345219793733,6.708710193634033,21687,0.0,0.0
1977-03-10 00:00:00-05:00,C,Citigroup,6.708711436232615,6.730077199593938,6.644615717276178,6.687346458435059,25542,0.0,0.0
1977-03-11 00:00:00-05:00,C,Citigroup,6.687345219793733,6.7300759530379555,6.687345219793733,6.708710193634033,24819,0.0,0.0
1977-03-14 00:00:00-05:00,C,Citigroup,6.708708846715511,6.751439571380615,6.687343877164691,6.751439571380615,28916,0.0,0.0
1977-03-15 00:00:00-05:00,C,Citigroup,6.772804624261511,6.8369011048295185,6.772804624261511,6.794170379638672,103614,0.0,0.0
1977-03-16 00:00:00-05:00,C,Citigroup,6.7941690406159525,6.879630474154556,6.7941690406159525,6.836899757385254,86024,0.0,0.0
1977-03-17 00:00:00-05:00,C,Citigroup,6.836897953016556,6.858262912980987,6.77280150199704,6.815532207489014,40964,0.0,0.0
