Date,Ticker,Bank_Name,Open,High,Low,Close,Volume,Dividends,Stock Splits
1972-07-14 00:00:00-04:00,WFC,Wells Fargo,0.1618836373090744,0.1618836373090744,0.16065732097031699,0.1618836373090744,172800,0.0,0.0
1972-07-17 00:00:00-04:00,WFC,Wells Fargo,0.16188366358599546,0.16229243576526642,0.16106611922745356,0.16229243576526642,62400,0.0,0.0
1972-07-18 00:00:00-04:00,WFC,Wells Fargo,0.16229228361148873,0.16351874870543487,0.16147474001941794,0.1627010554075241,220800,0.0,0.0
1972-07-19 00:00:00-04:00,WFC,Wells Fargo,0.1627011522503858,0.16351884603500366,0.16188360817169703,0.16351884603500366,24000,0.0,0.0
1972-07-20 00:00:00-04:00,WFC,Wells Fargo,0.1635188494289628,0.1635188494289628,0.1622923835795443,0.16311007738113403,76800,0.0,0.0
1972-07-21 00:00:00-04:00,WFC,Wells Fargo,0.16311008206520142,0.1643363982439041,0.16311008206520142,0.1643363982439041,273600,0.0,0.0
1972-07-24 00:00:00-04:00,WFC,Wells Fargo,0.16433640165809454,0.16433640165809454,0.16351885752197445,0.16392762959003448,225600,0.0,0.0
1972-07-25 00:00:00-04:00,WFC,Wells Fargo,0.16392767439662775,0.16597168500156007,0.16392767439662775,0.16556291282176971,278400,0.0,0.0
1972-07-26 00:00:00-04:00,WFC,Wells Fargo,0.16597173742524893,0.16638050973415375,0.16597173742524893,0.16638050973415375,86400,0.0,0.0
1972-07-27 00:00:00-04:00,WFC,Wells Fargo,0.16638040001634347,0.16638040001634347,0.16351884603500366,0.16351884603500366,518400,0.0,0.0
1972-07-28 00:00:00-04:00,WFC,Wells Fargo,0.16433651376015943,0.1651540584539672,0.16433651376015943,0.1647452861070633,67200,0.0,0.0
1972-07-31 00:00:00-04:00,WFC,Wells Fargo,0.16598087549209595,0.16598087549209595,0.16515719921437869,0.16598087549209595,86400,0.007813,0.0
1972-08-01 00:00:00-04:00,WFC,Wells Fargo,0.16598081558458944,0.16886383234486857,0.16515713960416178,0.16804015636444092,264000,0.0,0.0
1972-08-02 00:00:00-04:00,WFC,Wells Fargo,0.1680401410081131,0.17051131955235005,0.16721646510295696,0.1696876436471939,211200,0.0,0.0
1972-08-03 00:00:00-04:00,WFC,Wells Fargo,0.16968770364161648,0.1705113798379898,0.1680402004200479,0.1705113798379898,264000,0.0,0.0
1972-08-04 00:00:00-04:00,WFC,Wells Fargo,0.17133501051210895,0.17298251329595005,0.17133501051210895,0.1721588373184204,681600,0.0,0.0
1972-08-07 00:00:00-04:00,WFC,Wells Fargo,0.1738062038444857,0.17463003071986252,0.1738062038444857,0.17421819269657135,206400,0.0,0.0
1972-08-08 00:00:00-04:00,WFC,Wells Fargo,0.17421820918412023,0.17421820918412023,0.17380622029304504,0.17380622029304504,547200,0.0,0.0
1972-08-09 00:00:00-04:00,WFC,Wells Fargo,0.17380633960614694,0.17463016712502266,0.17298266291618347,0.17298266291618347,244800,0.0,0.0
1972-08-10 00:00:00-04:00,WFC,Wells Fargo,0.17380618928213323,0.17463001608848572,0.17380618928213323,0.17463001608848572,153600,0.0,0.0
1972-08-11 00:00:00-04:00,WFC,Wells Fargo,0.17463001608848572,0.17463001608848572,0.1742181780997004,0.17463001608848572,86400,0.0,0.0
1972-08-14 00:00:00-04:00,WFC,Wells Fargo,0.17463013534386487,0.1762774884239879,0.17463013534386487,0.1754538118839264,124800,0.0,0.0
1972-08-15 00:00:00-04:00,WFC,Wells Fargo,0.1762773974814298,0.17792490054048102,0.1762773974814298,0.17668938636779785,120000,0.0,0.0
1972-08-16 00:00:00-04:00,WFC,Wells Fargo,0.1779249758751094,0.17957247963172476,0.1779249758751094,0.17874865233898163,81600,0.0,0.0
1972-08-17 00:00:00-04:00,WFC,Wells Fargo,0.17916056513786313,0.17957240319449527,0.17916056513786313,0.17916056513786316,67200,0.0,0.0
1972-08-18 00:00:00-04:00,WFC,Wells Fargo,0.18121969629389598,0.1836908746562162,0.18121969629389598,0.18245536088943481,321600,0.0,0.0
1972-08-21 00:00:00-04:00,WFC,Wells Fargo,0.18245548030128214,0.1832791566848755,0.18245548030128214,0.1832791566848755,19200,0.0,0.0
1972-08-22 00:00:00-04:00,WFC,Wells Fargo,0.1836909202663014,0.1861620992422104,0.1836909202663014,0.1861620992422104,350400,0.0,0.0
1972-08-23 00:00:00-04:00,WFC,Wells Fargo,0.18616197928370573,0.1869858056306839,0.18533830376542532,0.1869858056306839,177600,0.0,0.0
1972-08-24 00:00:00-04:00,WFC,Wells Fargo,0.1869858957087265,0.18780957162380219,0.1869858957087265,0.18780957162380219,72000,0.0,0.0
1972-08-25 00:00:00-04:00,WFC,Wells Fargo,0.18739783742382882,0.18739783742382882,0.18616217203828747,0.18657416105270386,244800,0.0,0.0
1972-08-28 00:00:00-04:00,WFC,Wells Fargo,0.18657407285852687,0.18698591084941218,0.18575024604797363,0.18575024604797363,81600,0.0,0.0
1972-08-29 00:00:00-04:00,WFC,Wells Fargo,0.18533837795257568,0.18533837795257568,0.18533837795257568,0.18533837795257568,52800,0.0,0.0
1972-08-30 00:00:00-04:00,WFC,Wells Fargo,0.18533837721111032,0.18575021513345322,0.18451470136642456,0.18451470136642456,91200,0.0,0.0
1972-08-31 00:00:00-04:00,WFC,Wells Fargo,0.184926837682724,0.18533867626960074,0.184926837682724,0.184926837682724,33600,0.0,0.0
1972-09-01 00:00:00-04:00,WFC,Wells Fargo,0.184926570066203,0.18575024604797363,0.184926570066203,0.18575024604797363,48000,0.0,0.0
1972-09-05 00:00:00-04:00,WFC,Wells Fargo,0.18575051485647748,0.18616235344335422,0.184926837682724,0.184926837682724,172800,0.0,0.0
1972-09-06 00:00:00-04:00,WFC,Wells Fargo,0.1845147308638527,0.1845147308638527,0.18369090405870847,0.1841028928756714,100800,0.0,0.0
1972-09-07 00:00:00-04:00,WFC,Wells Fargo,0.18327905136291803,0.18327905136291803,0.18204353749752045,0.18204353749752045,33600,0.0,0.0
1972-09-08 00:00:00-04:00,WFC,Wells Fargo,0.18121978623915688,0.18121978623915688,0.17874860665031003,0.1808079481124878,211200,0.0,0.0
1972-09-11 00:00:00-04:00,WFC,Wells Fargo,0.18080797801311005,0.18121981620788574,0.18039613981833436,0.18121981620788574,33600,0.0,0.0
1972-09-12 00:00:00-04:00,WFC,Wells Fargo,0.18163167061273985,0.18327902217088565,0.18163167061273985,0.18286718428134918,139200,0.0,0.0
1972-09-13 00:00:00-04:00,WFC,Wells Fargo,0.18286718428134918,0.1836908600604221,0.18286718428134918,0.18286718428134918,134400,0.0,0.0
1972-09-14 00:00:00-04:00,WFC,Wells Fargo,0.18286718428134918,0.1836908600604221,0.18286718428134918,0.18286718428134918,230400,0.0,0.0
1972-09-15 00:00:00-04:00,WFC,Wells Fargo,0.1828671554161206,0.18369083106517792,0.1828671554161206,0.18369083106517792,0,0.0,0.0
1972-09-18 00:00:00-04:00,WFC,Wells Fargo,0.18286718428134918,0.18286718428134918,0.18163167061273985,0.18286718428134918,91200,0.0,0.0
1972-09-19 00:00:00-04:00,WFC,Wells Fargo,0.18286718428134918,0.18286718428134918,0.18286718428134918,0.18286718428134918,52800,0.0,0.0
1972-09-20 00:00:00-04:00,WFC,Wells Fargo,0.18286731981584578,0.18286731981584578,0.18121981620788574,0.18121981620788574,187200,0.0,0.0
1972-09-21 00:00:00-04:00,WFC,Wells Fargo,0.18163167061273985,0.18286718428134918,0.18163167061273985,0.18286718428134918,72000,0.0,0.0
1972-09-22 00:00:00-04:00,WFC,Wells Fargo,0.18286718428134918,0.1836908600604221,0.18286718428134918,0.18286718428134918,67200,0.0,0.0
1972-09-25 00:00:00-04:00,WFC,Wells Fargo,0.1828672134077855,0.18327905136291803,0.18204353749752045,0.18204353749752045,144000,0.0,0.0
1972-09-26 00:00:00-04:00,WFC,Wells Fargo,0.1820436434262944,0.1820436434262944,0.17998430162355866,0.18121981620788574,134400,0.0,0.0
1972-09-27 00:00:00-04:00,WFC,Wells Fargo,0.180396156095597,0.180396156095597,0.1779249758751094,0.17874865233898163,192000,0.0,0.0
1972-09-28 00:00:00-04:00,WFC,Wells Fargo,0.17792491717737277,0.17792491717737277,0.17627741396427155,0.17627741396427155,129600,0.0,0.0
1972-09-29 00:00:00-04:00,WFC,Wells Fargo,0.17627735322031368,0.17751301791154336,0.17545367731200665,0.17710117995738983,148800,0.0,0.0
1972-10-02 00:00:00-04:00,WFC,Wells Fargo,0.1779249594312309,0.1795724630355835,0.1779249594312309,0.1795724630355835,72000,0.0,0.0
1972-10-03 00:00:00-04:00,WFC,Wells Fargo,0.1795723000687222,0.18121965134920073,0.1787484735997629,0.1803959757089615,124800,0.0,0.0
1972-10-04 00:00:00-04:00,WFC,Wells Fargo,0.18121968189445792,0.18286718428134918,0.18121968189445792,0.18286718428134918,67200,0.0,0.0
1972-10-05 00:00:00-04:00,WFC,Wells Fargo,0.18369090405870847,0.18492656885203404,0.18369090405870847,0.1841028928756714,432000,0.0,0.0
1972-10-06 00:00:00-04:00,WFC,Wells Fargo,0.18410286344408167,0.18492653928876743,0.18410286344408167,0.18451470136642456,787200,0.0,0.0
1972-10-09 00:00:00-04:00,WFC,Wells Fargo,0.18533842319317237,0.1861620992422104,0.18533842319317237,0.1861620992422104,57600,0.0,0.0
1972-10-10 00:00:00-04:00,WFC,Wells Fargo,0.18575021587656615,0.18575021587656615,0.1845147021045947,0.18533837795257568,115200,0.0,0.0
1972-10-11 00:00:00-04:00,WFC,Wells Fargo,0.18533840805708832,0.18575024604797363,0.18451473207531768,0.18575024604797363,163200,0.0,0.0
1972-10-12 00:00:00-04:00,WFC,Wells Fargo,0.18575021513345322,0.18575021513345322,0.18451470136642456,0.18451470136642456,33600,0.0,0.0
1972-10-13 00:00:00-04:00,WFC,Wells Fargo,0.18369082909863857,0.18369082909863857,0.18039597570896146,0.1803959757089615,86400,0.0,0.0
1972-10-16 00:00:00-04:00,WFC,Wells Fargo,0.1791606579719729,0.1791606579719729,0.1754538118839264,0.1754538118839264,67200,0.0,0.0
1972-10-17 00:00:00-04:00,WFC,Wells Fargo,0.17504185407727102,0.17504185407727102,0.17339435129334793,0.17463001608848572,96000,0.0,0.0
1972-10-18 00:00:00-04:00,WFC,Wells Fargo,0.1762773686550645,0.17792487144470215,0.1762773686550645,0.17792487144470215,139200,0.0,0.0
1972-10-19 00:00:00-04:00,WFC,Wells Fargo,0.17792487144470215,0.1787485474251298,0.17792487144470215,0.17792487144470215,57600,0.0,0.0
1972-10-20 00:00:00-04:00,WFC,Wells Fargo,0.17792490013916007,0.1799842412511274,0.17792490013916007,0.17916056513786316,96000,0.0,0.0
1972-10-23 00:00:00-04:00,WFC,Wells Fargo,0.18039606524135443,0.1861620992422104,0.18039606524135443,0.1861620992422104,192000,0.0,0.0
1972-10-24 00:00:00-04:00,WFC,Wells Fargo,0.1861620992422104,0.18739776414456233,0.18533842319317237,0.1861620992422104,124800,0.0,0.0
1972-10-25 00:00:00-04:00,WFC,Wells Fargo,0.18616205305579608,0.18616205305579608,0.18451470136642456,0.18451470136642456,38400,0.0,0.0
1972-10-26 00:00:00-04:00,WFC,Wells Fargo,0.18451482208912168,0.18698600206875787,0.1832791566848755,0.1832791566848755,172800,0.0,0.0
1972-10-27 00:00:00-04:00,WFC,Wells Fargo,0.18369083106517792,0.1841028197184282,0.18369083106517792,0.18369083106517792,76800,0.0,0.0
1972-10-30 00:00:00-05:00,WFC,Wells Fargo,0.18493487276718953,0.1865935325622559,0.18493487276718953,0.18659353256225586,72000,0.007813,0.0
1972-10-31 00:00:00-05:00,WFC,Wells Fargo,0.1865935727352111,0.18825223288738127,0.18617894565972812,0.18742282688617706,148800,0.0,0.0
1972-11-01 00:00:00-05:00,WFC,Wells Fargo,0.1874227412386541,0.18908140063285828,0.1874227412386541,0.18908140063285828,96000,0.0,0.0
1972-11-02 00:00:00-05:00,WFC,Wells Fargo,0.18908140063285828,0.19074006002706242,0.18908140063285828,0.18908140063285828,230400,0.0,0.0
1972-11-03 00:00:00-05:00,WFC,Wells Fargo,0.189910888671875,0.19074029531718664,0.189910888671875,0.189910888671875,110400,0.0,0.0
1972-11-06 00:00:00-05:00,WFC,Wells Fargo,0.18991065440487592,0.19074006002706242,0.18908140063285828,0.18908140063285828,105600,0.0,0.0
1972-11-08 00:00:00-05:00,WFC,Wells Fargo,0.1890816338769195,0.189910888671875,0.1890816338769195,0.189910888671875,96000,0.0,0.0
1972-11-09 00:00:00-05:00,WFC,Wells Fargo,0.18991083865163613,0.19156949965503184,0.18991083865163613,0.19032561779022217,124800,0.0,0.0
1972-11-10 00:00:00-05:00,WFC,Wells Fargo,0.19115467550297374,0.19322796165943146,0.19115467550297374,0.19322796165943146,201600,0.0,0.0
1972-11-13 00:00:00-05:00,WFC,Wells Fargo,0.19322801908980186,0.19364264607429504,0.1923986132706106,0.19364264607429504,57600,0.0,0.0
1972-11-14 00:00:00-05:00,WFC,Wells Fargo,0.19239880403133264,0.19239880403133264,0.1919841766357422,0.1919841766357422,52800,0.0,0.0
1972-11-15 00:00:00-05:00,WFC,Wells Fargo,0.19198406480127236,0.1932280981137254,0.19156943764721035,0.1928134709596634,86400,0.0,0.0
1972-11-16 00:00:00-05:00,WFC,Wells Fargo,0.19281353588647654,0.19281353588647654,0.19239875674247742,0.19239875674247742,33600,0.0,0.0
1972-11-17 00:00:00-05:00,WFC,Wells Fargo,0.19239875674247742,0.19322816318015754,0.19115487486143443,0.19239875674247742,177600,0.0,0.0
1972-11-20 00:00:00-05:00,WFC,Wells Fargo,0.19198397230765574,0.19198397230765574,0.19115471839904785,0.19115471839904785,33600,0.0,0.0
1972-11-21 00:00:00-05:00,WFC,Wells Fargo,0.1911548698833241,0.1911548698833241,0.19074024260044098,0.19074024260044098,158400,0.0,0.0
1972-11-22 00:00:00-05:00,WFC,Wells Fargo,0.19156937301158902,0.19281340590430465,0.19156937301158902,0.19156937301158905,163200,0.0,0.0
1972-11-24 00:00:00-05:00,WFC,Wells Fargo,0.19156950215511542,0.19322816318015754,0.19156950215511542,0.19239875674247742,76800,0.0,0.0
1972-11-27 00:00:00-05:00,WFC,Wells Fargo,0.19156937301158902,0.19156937301158902,0.19074011898325582,0.19156937301158905,144000,0.0,0.0
1972-11-28 00:00:00-05:00,WFC,Wells Fargo,0.19156949716620728,0.19156949716620728,0.19074024260044098,0.19074024260044098,182400,0.0,0.0
1972-11-29 00:00:00-05:00,WFC,Wells Fargo,0.19074024260044098,0.19074024260044098,0.19074024260044098,0.19074024260044098,4800,0.0,0.0
1972-11-30 00:00:00-05:00,WFC,Wells Fargo,0.19074029531718664,0.19074029531718664,0.189910888671875,0.189910888671875,316800,0.0,0.0
1972-12-01 00:00:00-05:00,WFC,Wells Fargo,0.18991068568594213,0.1915693453533518,0.18991068568594213,0.19115471839904785,172800,0.0,0.0
1972-12-04 00:00:00-05:00,WFC,Wells Fargo,0.1911548698833241,0.19156949716620728,0.19074024260044098,0.19074024260044098,67200,0.0,0.0
1972-12-05 00:00:00-05:00,WFC,Wells Fargo,0.19074011898325582,0.19156937301158902,0.1903254919690892,0.19156937301158905,72000,0.0,0.0
1972-12-06 00:00:00-05:00,WFC,Wells Fargo,0.19156949965503184,0.19156949965503184,0.18991083865163613,0.19032561779022217,153600,0.0,0.0
1972-12-07 00:00:00-05:00,WFC,Wells Fargo,0.19032546449043994,0.19115471839904785,0.18991068568594213,0.19115471839904785,144000,0.0,0.0
1972-12-08 00:00:00-05:00,WFC,Wells Fargo,0.19115487236676196,0.19115487236676196,0.18991083865163613,0.19032561779022217,62400,0.0,0.0
1972-12-11 00:00:00-05:00,WFC,Wells Fargo,0.19032561531755782,0.19156949716620728,0.19032561531755782,0.19074024260044098,86400,0.0,0.0
1972-12-12 00:00:00-05:00,WFC,Wells Fargo,0.19074024507849205,0.19156949965503184,0.19032561779022217,0.19032561779022217,216000,0.0,0.0
1972-12-13 00:00:00-05:00,WFC,Wells Fargo,0.19032561531755782,0.19074024260044098,0.1899108361843605,0.19074024260044098,86400,0.0,0.0
1972-12-14 00:00:00-05:00,WFC,Wells Fargo,0.19074024260044098,0.1919841244490904,0.19032561531755782,0.19074024260044098,172800,0.0,0.0
1972-12-15 00:00:00-05:00,WFC,Wells Fargo,0.1907402944489709,0.1919841766357422,0.19032566705338044,0.1919841766357422,110400,0.0,0.0
1972-12-18 00:00:00-05:00,WFC,Wells Fargo,0.19198400002575564,0.19239862703992225,0.19074011898325582,0.19156937301158905,52800,0.0,0.0
1972-12-19 00:00:00-05:00,WFC,Wells Fargo,0.19156950215511542,0.19322816318015754,0.19115487486143443,0.19239875674247742,124800,0.0,0.0
1972-12-20 00:00:00-05:00,WFC,Wells Fargo,0.1923985560867525,0.19322796165943146,0.19198392922549293,0.19322796165943146,81600,0.0,0.0
1972-12-21 00:00:00-05:00,WFC,Wells Fargo,0.19322807171989081,0.19488658010959625,0.1915694114799391,0.19488658010959625,96000,0.0,0.0
1972-12-22 00:00:00-05:00,WFC,Wells Fargo,0.19488652702777456,0.19488652702777456,0.19281339210530868,0.19364264607429504,76800,0.0,0.0
1972-12-26 00:00:00-05:00,WFC,Wells Fargo,0.19364264607429504,0.19364264607429504,0.19364264607429504,0.19364264607429504,14400,0.0,0.0
1972-12-27 00:00:00-05:00,WFC,Wells Fargo,0.19364269881731716,0.1957159861546952,0.19322807171989081,0.19488658010959625,168000,0.0,0.0
1972-12-29 00:00:00-05:00,WFC,Wells Fargo,0.19571593115350933,0.20317967236042023,0.19571593115350933,0.20317967236042023,182400,0.0,0.0
1973-01-02 00:00:00-05:00,WFC,Wells Fargo,0.2056674958575823,0.20815540850162506,0.2056674958575823,0.20815540850162506,96000,0.0,0.0
1973-01-03 00:00:00-05:00,WFC,Wells Fargo,0.20815555456958618,0.2098140629293402,0.20649689435958862,0.20649689435958862,76800,0.0,0.0
1973-01-04 00:00:00-05:00,WFC,Wells Fargo,0.2064967494555509,0.20815540850162506,0.20608212265656659,0.20815540850162506,48000,0.0,0.0
1973-01-05 00:00:00-05:00,WFC,Wells Fargo,0.20815572404330618,0.20857035147082104,0.20608243505536467,0.20774109661579132,72000,0.0,0.0
1973-01-08 00:00:00-05:00,WFC,Wells Fargo,0.20732616815699692,0.20732616815699692,0.2056676596403122,0.2056676596403122,86400,0.0,0.0
1973-01-09 00:00:00-05:00,WFC,Wells Fargo,0.2056676596403122,0.2056676596403122,0.2056676596403122,0.2056676596403122,139200,0.0,0.0
1973-01-10 00:00:00-05:00,WFC,Wells Fargo,0.2069113762545352,0.20815540850162506,0.2069113762545352,0.20815540850162506,86400,0.0,0.0
1973-01-11 00:00:00-05:00,WFC,Wells Fargo,0.2081554780515944,0.21230189927699777,0.2077408511140728,0.21147264540195465,225600,0.0,0.0
1973-01-12 00:00:00-05:00,WFC,Wells Fargo,0.21147264540195465,0.21396055887727175,0.21147264540195465,0.21147264540195465,91200,0.0,0.0
1973-01-15 00:00:00-05:00,WFC,Wells Fargo,0.21147266371287082,0.21313132345676422,0.21147266371287082,0.21313132345676422,67200,0.0,0.0
1973-01-16 00:00:00-05:00,WFC,Wells Fargo,0.213131289460307,0.21396054327487943,0.2118872568882717,0.21396054327487946,100800,0.0,0.0
1973-01-17 00:00:00-05:00,WFC,Wells Fargo,0.21396075535479317,0.2147900099913306,0.20898492383491424,0.20939955115318298,350400,0.0,0.0
1973-01-18 00:00:00-05:00,WFC,Wells Fargo,0.2093993999329489,0.21022880582084827,0.20815551887642603,0.20981402695178986,67200,0.0,0.0
1973-01-19 00:00:00-05:00,WFC,Wells Fargo,0.20981402695178983,0.21064343283968923,0.20815551887642603,0.20981402695178986,48000,0.0,0.0
1973-01-22 00:00:00-05:00,WFC,Wells Fargo,0.21064365605841207,0.21188753843307495,0.21064365605841207,0.21188753843307495,43200,0.0,0.0
1973-01-23 00:00:00-05:00,WFC,Wells Fargo,0.2118874439776229,0.2123020712510108,0.20898490121359697,0.21022893488407135,216000,0.0,0.0
1973-01-24 00:00:00-05:00,WFC,Wells Fargo,0.21022876458938994,0.21147264540195465,0.20981398580168065,0.21147264540195465,81600,0.0,0.0
1973-01-26 00:00:00-05:00,WFC,Wells Fargo,0.20939935666535187,0.20939935666535187,0.20483815670013428,0.20483815670013428,235200,0.0,0.0
1973-01-29 00:00:00-05:00,WFC,Wells Fargo,0.2060899437682817,0.20775873959064484,0.2060899437682817,0.20775873959064484,139200,0.007813,0.0
1973-01-30 00:00:00-05:00,WFC,Wells Fargo,0.20692442909474462,0.20692442909474462,0.20442131161689756,0.20442131161689758,331200,0.0,0.0
1973-01-31 00:00:00-05:00,WFC,Wells Fargo,0.20442131161689756,0.206089954750018,0.20442131161689756,0.20442131161689758,48000,0.0,0.0
1973-02-01 00:00:00-05:00,WFC,Wells Fargo,0.2019182354927081,0.2019182354927081,0.19941511750221252,0.19941511750221252,206400,0.0,0.0
1973-02-02 00:00:00-05:00,WFC,Wells Fargo,0.199415127030861,0.20024944880816004,0.19691200892075902,0.19858065247535706,48000,0.0,0.0
1973-02-05 00:00:00-05:00,WFC,Wells Fargo,0.1985805433456358,0.1985805433456358,0.19524310529232025,0.19524310529232025,115200,0.0,0.0
1973-02-06 00:00:00-05:00,WFC,Wells Fargo,0.1935742286207187,0.1935742286207187,0.19023679196834564,0.19023679196834564,273600,0.0,0.0
1973-02-07 00:00:00-05:00,WFC,Wells Fargo,0.18773372836799454,0.18773372836799454,0.18356181681156158,0.18356181681156158,158400,0.0,0.0
1973-02-08 00:00:00-05:00,WFC,Wells Fargo,0.18356189686603278,0.18356189686603278,0.18105877939614065,0.18272757530212402,398400,0.0,0.0
1973-02-09 00:00:00-05:00,WFC,Wells Fargo,0.1835618475844932,0.18689943850040436,0.1835618475844932,0.18689943850040436,91200,0.0,0.0
1973-02-12 00:00:00-05:00,WFC,Wells Fargo,0.1877337396144867,0.19023685614267985,0.1877337396144867,0.1877337396144867,427200,0.0,0.0
1973-02-13 00:00:00-05:00,WFC,Wells Fargo,0.18773373440286334,0.18856805562973022,0.18689941317599645,0.18856805562973022,115200,0.0,0.0
1973-02-14 00:00:00-05:00,WFC,Wells Fargo,0.18856808118023508,0.18856808118023508,0.18689943850040436,0.18689943850040436,105600,0.0,0.0
1973-02-15 00:00:00-05:00,WFC,Wells Fargo,0.18523061198975463,0.18523061198975463,0.18356181681156158,0.18356181681156158,76800,0.0,0.0
1973-02-16 00:00:00-05:00,WFC,Wells Fargo,0.1835618817210725,0.1835618817210725,0.18105876445770264,0.18105876445770264,81600,0.0,0.0
1973-02-20 00:00:00-05:00,WFC,Wells Fargo,0.1810586801420363,0.1810586801420363,0.18022435903549194,0.18022435903549194,72000,0.0,0.0
1973-02-21 00:00:00-05:00,WFC,Wells Fargo,0.1802244633299904,0.1818932592868805,0.1798073025353105,0.1818932592868805,52800,0.0,0.0
1973-02-22 00:00:00-05:00,WFC,Wells Fargo,0.18105878773953138,0.18105878773953138,0.17980730533599856,0.17980730533599854,62400,0.0,0.0
1973-02-23 00:00:00-05:00,WFC,Wells Fargo,0.1789729142062789,0.1789729142062789,0.17730411887168884,0.17730411887168884,105600,0.0,0.0
